column,token,raw_count,merged_count,parquet_string_count,parquet_null_count,missing_column_rows,expected_merged_empty,lost_to_parquet,flag_token_loss
sustainable_development_goals.score,None,0,0,0,306455,0,,0,False
sustainable_development_goals.score,null,0,0,0,306455,0,,0,False
sustainable_development_goals.score,nan,1,1,1,306455,0,,0,False
sustainable_development_goals.score,Na,0,0,0,306455,0,,0,False
title,,530,530,0,530,0,530.0,530,True
title,NA,0,0,0,530,0,,0,False
title,N.A.,0,0,0,530,0,,0,False
title,N/A,0,0,0,530,0,,0,False
title,NULL,0,0,0,530,0,,0,False
title,NaN,0,0,0,530,0,,0,False
title,\N,0,0,0,530,0,,0,False
title,None,0,0,0,530,0,,0,False
title,null,0,0,0,530,0,,0,False
title,nan,0,0,0,530,0,,0,False
title,Na,0,0,0,530,0,,0,False
topics.display_name,,79,79,0,79,0,79.0,79,True
topics.display_name,NA,0,0,0,79,0,,0,False
topics.display_name,N.A.,0,0,0,79,0,,0,False
topics.display_name,N/A,0,0,0,79,0,,0,False
topics.display_name,NULL,0,0,0,79,0,,0,False
topics.display_name,NaN,0,0,0,79,0,,0,False
topics.display_name,\N,0,0,0,79,0,,0,False
topics.display_name,None,0,0,0,79,0,,0,False
topics.display_name,null,0,0,0,79,0,,0,False
topics.display_name,nan,0,0,0,79,0,,0,False
topics.display_name,Na,0,0,0,79,0,,0,False
topics.domain.display_name,,79,79,0,79,0,79.0,79,True
topics.domain.display_name,NA,0,0,0,79,0,,0,False
topics.domain.display_name,N.A.,0,0,0,79,0,,0,False
topics.domain.display_name,N/A,0,0,0,79,0,,0,False
topics.domain.display_name,NULL,0,0,0,79,0,,0,False
topics.domain.display_name,NaN,0,0,0,79,0,,0,False
topics.domain.display_name,\N,0,0,0,79,0,,0,False
topics.domain.display_name,None,0,0,0,79,0,,0,False
topics.domain.display_name,null,0,0,0,79,0,,0,False
topics.domain.display_name,nan,0,0,0,79,0,,0,False
topics.domain.display_name,Na,0,0,0,79,0,,0,False
topics.domain.id,,79,79,0,79,0,79.0,79,True
topics.domain.id,NA,0,0,0,79,0,,0,False
topics.domain.id,N.A.,0,0,0,79,0,,0,False
topics.domain.id,N/A,0,0,0,79,0,,0,False
topics.domain.id,NULL,0,0,0,79,0,,0,False
topics.domain.id,NaN,0,0,0,79,0,,0,False
topics.domain.id,\N,0,0,0,79,0,,0,False
topics.domain.id,None,0,0,0,79,0,,0,False
topics.domain.id,null,0,0,0,79,0,,0,False
topics.domain.id,nan,0,0,0,79,0,,0,False
topics.domain.id,Na,0,0,0,79,0,,0,False
topics.field.display_name,,79,79,0,79,0,79.0,79,True
topics.field.display_name,NA,0,0,0,79,0,,0,False
topics.field.display_name,N.A.,0,0,0,79,0,,0,False
topics.field.display_name,N/A,0,0,0,79,0,,0,False
topics.field.display_name,NULL,0,0,0,79,0,,0,False
topics.field.display_name,NaN,0,0,0,79,0,,0,False
topics.field.display_name,\N,0,0,0,79,0,,0,False
topics.field.display_name,None,0,0,0,79,0,,0,False
topics.field.display_name,null,0,0,0,79,0,,0,False
topics.field.display_name,nan,0,0,0,79,0,,0,False
topics.field.display_name,Na,0,0,0,79,0,,0,False
topics.field.id,,79,79,0,79,0,79.0,79,True
topics.field.id,NA,0,0,0,79,0,,0,False
topics.field.id,N.A.,0,0,0,79,0,,0,False
topics.field.id,N/A,0,0,0,79,0,,0,False
topics.field.id,NULL,0,0,0,79,0,,0,False
topics.field.id,NaN,0,0,0,79,0,,0,False
topics.field.id,\N,0,0,0,79,0,,0,False
topics.field.id,None,0,0,0,79,0,,0,False
topics.field.id,null,0,0,0,79,0,,0,False
topics.field.id,nan,0,0,0,79,0,,0,False
topics.field.id,Na,0,0,0,79,0,,0,False
topics.id,,79,79,0,79,0,79.0,79,True
topics.id,NA,0,0,0,79,0,,0,False
topics.id,N.A.,0,0,0,79,0,,0,False
topics.id,N/A,0,0,0,79,0,,0,False
topics.id,NULL,0,0,0,79,0,,0,False
topics.id,NaN,0,0,0,79,0,,0,False
topics.id,\N,0,0,0,79,0,,0,False
topics.id,None,0,0,0,79,0,,0,False
topics.id,null,0,0,0,79,0,,0,False
topics.id,nan,0,0,0,79,0,,0,False
topics.id,Na,0,0,0,79,0,,0,False
topics.score,,79,79,0,79,0,79.0,79,True
topics.score,NA,0,0,0,79,0,,0,False
topics.score,N.A.,0,0,0,79,0,,0,False
topics.score,N/A,0,0,0,79,0,,0,False
topics.score,NULL,0,0,0,79,0,,0,False
topics.score,NaN,0,0,0,79,0,,0,False
topics.score,\N,0,0,0,79,0,,0,False
topics.score,None,0,0,0,79,0,,0,False
topics.score,null,0,0,0,79,0,,0,False
topics.score,nan,0,0,0,79,0,,0,False
topics.score,Na,0,0,0,79,0,,0,False
topics.subfield.display_name,,79,79,0,79,0,79.0,79,True
topics.subfield.display_name,NA,0,0,0,79,0,,0,False
topics.subfield.display_name,N.A.,0,0,0,79,0,,0,False
topics.subfield.display_name,N/A,0,0,0,79,0,,0,False
topics.subfield.display_name,NULL,0,0,0,79,0,,0,False
topics.subfield.display_name,NaN,0,0,0,79,0,,0,False
topics.subfield.display_name,\N,0,0,0,79,0,,0,False
topics.subfield.display_name,None,0,0,0,79,0,,0,False
topics.subfield.display_name,null,0,0,0,79,0,,0,False
topics.subfield.display_name,nan,0,0,0,79,0,,0,False
topics.subfield.display_name,Na,0,0,0,79,0,,0,False
topics.subfield.id,,79,79,0,79,0,79.0,79,True
topics.subfield.id,NA,0,0,0,79,0,,0,False
topics.subfield.id,N.A.,0,0,0,79,0,,0,False
topics.subfield.id,N/A,0,0,0,79,0,,0,False
topics.subfield.id,NULL,0,0,0,79,0,,0,False
topics.subfield.id,NaN,0,0,0,79,0,,0,False
topics.subfield.id,\N,0,0,0,79,0,,0,False
topics.subfield.id,None,0,0,0,79,0,,0,False
topics.subfield.id,null,0,0,0,79,0,,0,False
topics.subfield.id,nan,0,0,0,79,0,,0,False
topics.subfield.id,Na,0,0,0,79,0,,0,False
type,,53,53,0,53,0,53.0,53,True
type,NA,0,0,0,53,0,,0,False
type,N.A.,0,0,0,53,0,,0,False
type,N/A,0,0,0,53,0,,0,False
type,NULL,0,0,0,53,0,,0,False
type,NaN,0,0,0,53,0,,0,False
type,\N,0,0,0,53,0,,0,False
type,None,0,0,0,53,0,,0,False
type,null,0,0,0,53,0,,0,False
type,nan,0,0,0,53,0,,0,False
type,Na,0,0,0,53,0,,0,False
type_crossref,,53,53,0,53,0,53.0,53,True
type_crossref,NA,0,0,0,53,0,,0,False
type_crossref,N.A.,0,0,0,53,0,,0,False
type_crossref,N/A,0,0,0,53,0,,0,False
type_crossref,NULL,0,0,0,53,0,,0,False
type_crossref,NaN,0,0,0,53,0,,0,False
type_crossref,\N,0,0,0,53,0,,0,False
type_crossref,None,0,0,0,53,0,,0,False
type_crossref,null,0,0,0,53,0,,0,False
type_crossref,nan,0,0,0,53,0,,0,False
type_crossref,Na,0,0,0,53,0,,0,False
updated_date,,53,53,0,53,0,53.0,53,True
updated_date,NA,0,0,0,53,0,,0,False
updated_date,N.A.,0,0,0,53,0,,0,False
updated_date,N/A,0,0,0,53,0,,0,False
updated_date,NULL,0,0,0,53,0,,0,False
updated_date,NaN,0,0,0,53,0,,0,False
updated_date,\N,0,0,0,53,0,,0,False
updated_date,None,7,7,7,53,0,,0,False
updated_date,null,0,0,0,53,0,,0,False
updated_date,nan,0,0,0,53,0,,0,False
updated_date,Na,0,0,0,53,0,,0,False
versions,,589945,589945,0,589945,0,589945.0,589945,True
versions,NA,0,0,0,589945,0,,0,False
versions,N.A.,0,0,0,589945,0,,0,False
versions,N/A,0,0,0,589945,0,,0,False
versions,NULL,0,0,0,589945,0,,0,False
versions,NaN,0,0,0,589945,0,,0,False
versions,\N,0,0,0,589945,0,,0,False
versions,None,0,0,0,589945,0,,0,False
versions,null,0,0,0,589945,0,,0,False
versions,nan,0,0,0,589945,0,,0,False
versions,Na,0,0,0,589945,0,,0,False
